348350,Solo: A Star Wars Story,Science Fiction-Adventure-Action,en,Through a series of daring escapades deep within a dark and dangerous criminal underworld Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.,44.469,Lucasfilm Ltd.-Walt Disney Pictures-Allison Shearmur Productions-Imagine Entertainment,5/15/18,250000000,392952373,135,Released,Never tell him the odds.,6.563,7671,Alden Ehrenreich-Joonas Suotamo-Woody Harrelson-Emilia Clarke-Donald Glover-Thandiwe Newton-Phoebe Waller-Bridge-Paul Bettany-Jon Favreau-Erin Kellyman-Linda Hunt-Ian Kenny-John Tui-Anna Francolini-Andrew Woodall-Warwick Davis-Shaquille Ali-Yebuah-Eben Figueiredo-Aaron Heffernan-Hal Fowler-Damian Farrell-Charlotte Louise-Sema-Tawi Smart-Clint Howard-Dee Tails-Attila Vajda-Anthony Daniels-Kiran Shah-Fraser Kelly-Lily Newmark-Jason Wong-Alice Hewkin-Samantha Colley-Robert Morgan-Miles Richardson-Sammy Hayman-Rona Morison-Dempsey Bovell-Joseph Charles-Dave Chapman-Katy Kartwheel-Harley Durst-Andrew Jack-Samuel Witwer-Ray Park-Toby Hefferman-Jonathan Kasdan-Richard Dixon-Deepak Anand-Al Clark-Samantha Alleyne-Juan Alonso-Derek Arnold-Belinda Chapple-Kristianne-Kaith Domingo-John Duggan-Jordan Dumaurier-Vikki Edwards-Marc Esse-Kristine Fernandez-James Filanowski-James Galvin-David Guerrero-Juke Hardy-Sarah Sayuri Hare-Ian Harrod-Philip Harvey-Robin Harvey-Marina Hayter-Brian Herring-Robert Hladik-Van-Tien Hoang-Kevin Hudson-Ty Hurley-Sean James-Tobias James-Samuels-Jackson Kai-John Kamau-Tyrone Kearns-Kamil Lemieszewski-Jorge Leon Martinez-Chelsea Li-Chelsea Mather-Obie Matthew-Kenny-Lee Mbanefo-Ashley McGuire-Daniel Prewitt-Jacqueline Ramnarine-Christina Richards-Belal Sabir-Sarah-Stephanie-Atul Sharma-Stephanie Silva-Neil Alexander Smith-Clem So-Richard Stanley-Karol Steele-A.k. Steppa-Fran Targ-Steven F. Thompson-Klemens Niklaus Trenkle-Jo Wheatley-Ray Whelan-John Whitby-Angela Yeoh-Mark Ryder-Paul Davis,spacecraft-smuggling (contraband)-prequel-spin off-space opera,/3IGbjc5ZC5yxim5W0sFING2kdcz.jpg,/ojHCeDULAkQK25700fhRU75Tur2.jpg,181808-330459-1895-1894-1893-140607-181812-11-12180-1891-383498-363088-351286-1892-299536-284054-333339-260513-284053-353081-924387
106646,The Wolf of Wall Street,Crime-Drama-Comedy,en,A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.,114.327,EMJAG Productions-Red Granite Pictures-Appian Way-Sikelia Productions,12/25/13,100000000,392000000,180,Released,EARN. SPEND. PARTY.,8.036,21911,Leonardo DiCaprio-Jonah Hill-Margot Robbie-Matthew McConaughey-Kyle Chandler-Rob Reiner-Jon Favreau-Jean Dujardin-Joanna Lumley-Cristin Milioti-Christine Ebersole-Shea Whigham-Katarina ��as-P.J. Byrne-Kenneth Choi-Brian Sacca-Henry Zebrowski-Ethan Suplee-Barry Rothbart-Jake Hoffman-Mackenzie Meehan-Bo Dietl-Jon Spinogatti-Aya Cash-Rizwan Manji-Stephanie Kurtzuba-J. C. MacKenzie-Ashlie Atkinson-Thomas Middleditch-Jon Bernthal-Stephen Kunken-Ted Griffin-Sandra Nelson-Dan Bittner-Spike Jonze-Edward Herrmann-Jordan Belfort-Fran Lebowitz-Robert Clohessy-Welker White-Danny Flaherty-Carla Corvo-Madison McKinley-Aaron Lazar-Steve Routman-Steve Witting-Charley Morgan-Michael Nathanson-Kathleen Fellegara-John Behlmann-Ward Horton-Bret Shuford-J.T. O'Connor-Steven Boyer-Danny A. Abeckaser-Matthew Rauch-Michael Izquierdo-Donnie Keshawarz-Johnathan Tchaikovsky-Aaron Glaser-Ben Rameaka-Brian Charles Johnson-Sebastian Tillinger-Chris Riggi-Meghan Rafferty-Jos� Ram�_n Rosario-Davram Stiefler-Dan Daily-Ben Van Bergen-Matte Osian-Michael Devine-Jason Furlani-Jeremy Bobb-Tom Greer-Sharon Jones-Emily Tremaine-Zineb Oukach-Giselle Eisenberg-Deema Aitken-Ashley Springer-R�my Bennett-Catherine Curtin-Paul Urcioli-Michael O'Hara-Michael Bryan French-Armen Garo-Garry Pastore-Louis Vanaria-Peter Youngblood Hills-Brendan Griffin-Derek Milman-Victor Verhaeghe-Chris Caldovino-Fileena Bahris-Silvia Kal-Kamron Leal-Tommy Bayiokos-Gianni Biasetti Jr.-Rick Bolander-Spenser Granese-Julian Brand-Kenneth Carrella-Austin Farwell-Zach Miko-Tyler Evan Rowe-Stefano Villabona-Gregory Brown-Tucker Bryan-Michael Jefferson-Bryan Burton-Mike Catapano-Steven Conroy-Kelsey Deanne-Maria Di Angelis-London Hall-Rosemary Howard-Chris Kerson-Natasha Kojic-Ben Leasure-Paul Jude Letersky-Will MacAdam-Jeff Moffitt-Chris Nunez-Seregon O'Dassey-Joseph Oliveira-Michael Power-Nicole Rutigliano-Sibyl Santiago-Vitaliy Shtabnoy-Madeleine Wade-Blago Simon-Jaclyn Keys-Natalie Bensel-Krista Ashworth-Paul Thornton-David Wenzel-Joe Zaso-Claudette Lal�_-Francis Brooke-Martin Klebba-Michael Dubuc,corruption-drug addiction-anti hero-con man-fraud-wall street-rise and fall-based on true story-con artist-stockbroker-wealthy-drugs-stripping-hedonism-decadence-corrupt-1980s-sharemarket fraud-financial market-black monday,/pWHf4khOloNVfCxscsXFj3jj6gP.jpg,/7Nwnmyzrtd0FkcRyPqmdzTPppQa.jpg,11324-68718-16869-1422-640-281957-27205-64682-550-680-157336-597-13-769-103-205596-500-37165-807-24-49047
1452,Superman Returns,Science Fiction-Action-Adventure,en,Superman returns to discover his 5-year absence has allowed Lex Luthor to walk free and that those he was closest to felt abandoned and have moved on. Luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever as well as ridding himself of the Man of Steel.,26.787,DC Comics-Legendary Pictures-Bad Hat Harry Productions-Warner Bros. Pictures-Peters Entertainment-Red Sun Productions Pty. Ltd.,6/28/06,270000000,391081192,154,Released,You��ll Believe A Man Can Fly Again!,5.7,3679,Brandon Routh-Kevin Spacey-Kate Bosworth-James Marsden-Parker Posey-Frank Langella-Sam Huntington-Eva Marie Saint-Marlon Brando-Kal Penn-Tristan Lake Leabu-David Fabrizio-Ian Roberts-Vincent Stone-Jack Larson-Noel Neill-Keegan Joyce-Jordana Beatty-Rob Flanagan-Stephan Bender-Peta Wilson-Jeff Truman-Barbara Angell-Ian Bliss-Ansuya Nathan-Richard Branson-Warwick Young-Bradd Buckley-Bill Young-Karina Bracken-Raelee Hill-Frederique Fouche-Rebecca Barratt-Karen Pang-Jennifer Sciole-Donald MacDonald,saving the world-invulnerability-sequel-superhero-based on comic-super power-kryptonite-superhuman strength,/385XwTQZDpRX2d3kxtnpiLrjBXw.jpg,/8eRscFbRYl681zDfkjv1jjW1KAA.jpg,1924-8536-9531-11411-40898-415-1927-414-364-9738-1979-36668-419548-44912-559-36658-9480-238903-676701-1734-36657
8367,Robin Hood: Prince of Thieves,Action-Adventure-Drama-Romance,en,When the dastardly Sheriff of Nottingham murders Robin's father the legendary archer vows vengeance. To accomplish his mission Robin joins forces with a band of exiled villagers (and comely Maid Marian) and together they battle to end the evil sheriff's reign of terror.,30.479,Morgan Creek Productions-Warner Bros. Pictures,6/14/91,48000000,390493908,143,Released,Sometimes the only way to uphold justice... is to break the law.,6.8,2798,Kevin Costner-Morgan Freeman-Mary Elizabeth Mastrantonio-Christian Slater-Alan Rickman-Geraldine McEwan-Michael McShane-Brian Blessed-Michael Wincott-Nick Brimble-Soo Drouet-Daniel Newman-Daniel Peacock-Walter Sparrow-Harold Innocent-Jack Wild-Michael Goldie-Liam Halligan-Marc Zuber-Merelina Kendall-Imogen Bain-Jimmy Gardner-Bobby Parr-John H. Francis-John Hallam-Douglas Blackwell-Pat Roach-Andy Hockley-John Dallimore-Derek Deadman-Howard Lew Lewis-John Tordoff-Andrew Lawden-Susannah Corbett-Sarah Alexandra-Christopher Adamson-Richard Strange-Sean Connery-Bryan Adams,england-crusade-archer-folk hero-thief-nottingham-sherwood forest-bow and arrow-friar-12th century-the crusades-living in the woods-helping the poor,/hbRnWUNJkKKVN5mkcuC5ooqjE4e.jpg,/u5Xd1fhXNX09ZJzgCJX6N3VlvEc.jpg,18848-10955-24679-29748-6520-619-9804-581-20662-879-8005-85435-8009-1844-9802-2024-9342-9476-10478-941-9772
85,Raiders of the Lost Ark,Adventure-Action,en,When Dr. Indiana Jones ��� the tweed-suited professor who just happens to be a celebrated archaeologist ��� is hired by the government to locate the legendary Ark of the Covenant he finds himself up against the entire Nazi regime.,64.831,Paramount-Lucasfilm,6/12/81,18000000,389925971,115,Released,Indiana Jones - the new hero from the creators of JAWS and STAR WARS.,7.922,10772,Harrison Ford-Karen Allen-Paul Freeman-John Rhys-Davies-Ronald Lacey-Wolf Kahler-Anthony Higgins-Denholm Elliott-Alfred Molina-Vic Tablian-Don Fellows-William Hootkins-George Harris-Fred Sorenson-Anthony Chinn-Eddie Tagoe-Bill Reimbold-Patrick Durkin-Matthew Scurfield-Malcolm Weaver-Sonny Caldinez-Pat Roach-Christopher Frederick-Tutte Lemkow-Ishaq Bux-Kiran Shah-Souad Messaoudi-Terry Richards-Steve Hanson-Frank Marshall-Martin Kreidt-John Rees-Tony Vogel-Ted Grossman-Vic Armstrong-Peter Diamond-Nick Gillard-Romo Gorrara-Rick Lester-Rocky Taylor-Reg Harding-Harry Fielder-Billy Horrigan-Terry Leonard-Sergio Mione-Dennis Muren-Glenn Randall Jr.-Michael Sheard-Frank Welker,saving the world-riddle-nepal-himalaya mountain range-cairo-moses-egypt-whip-treasure-medallion-leather jacket-nazi-hat-mediterranean-ark of the covenant-ten commandments-treasure hunt-excavation-swastika-archaeologist-adventurer-archeology-religious history-1930s,/ceG9VzoRAVGwivFU403Wc3AHRys.jpg,/c7Mjuip0jfHLY7x8ZSEriRj45cu.jpg,89-87-217-496477-1891-1892-218-280-105-329-11-562-165-679-348-857-1893-607-1894-196-601
47933,Independence Day: Resurgence,Action-Adventure-Science Fiction,en,We always knew they were coming back. Using recovered alien technology the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens�� advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.,74.074,20th Century Fox-TSG Entertainment-Centropolis Entertainment-Stereo D,6/22/16,165000000,389681935,120,Released,We had twenty years to prepare. So did they.,5.29,5764,Liam Hemsworth-Jeff Goldblum-Jessie T. Usher-Bill Pullman-Maika Monroe-Sela Ward-Judd Hirsch-William Fichtner-Brent Spiner-Patrick St. Esprit-Vivica A. Fox-AngelaBaby-Charlotte Gainsbourg-Deobia Oparei-Nicolas Wright-Travis Tope-Chin Han-Gbenga Akinnagbe-Robert Loggia-John Storey-Joey King-Jenna Purdy-Garrett Wareing-Hays Wellford-Mckenna Grace-James A. Woods-Robert Neary-Joshua Mikel-Joel Virgel-Arturo del Puerto-Matthew Munroe-Jacob Browne-Ryan Cartwright-Travis Hammer-Lance Lim-Zeb Sanders-Donovan Tyee Smith-Stafford Douglas-Jade Scott Lewis-Beth Bailey-Mona Malec-Omar Diop-Ron Yuan-Grace Huang-Stephen Oyoung-J.P. Murrieta-Casey Messer-Ben Wang-Nicholas Ballas-Jonathan Richards-Ivan G'Vera-Sam Quinn-Richard Beal-Alice Rietveld-Alma Sisneros-Kenny Leu-Monique Candelaria-Leilei Chen-Ava Del Cielo-Diana Gaitirira-Evan Bryn Graves-Jason E. Hill-Catharine E. Jones-Tyler Kurtz-Aaron Tyler-Michael Davis-Johnny Otto-John Christian Love,alien-alien invasion,/9S50foUIYGwiNPWOxi1WJF6IPwI.jpg,/jgiLc2X6OafvcadrNUaMeElgJrQ.jpg,602-188927-43074-68735-246655-258489-277662-852893-324668-209112-308531-297761-291805-302699-267860-205584-262504-278927-271110-127380-290595
334298,Monster Hunt,Comedy-Fantasy-Adventure,zh,Young monster kids try to make peace between the world of humans and the world of the monsters.,21.234,Edko Films,7/16/15,0,387053506,118,Released,,6.4,289,Bai Baihe-Jing Boran-Jiang Wu-Elaine Jin-Wallace Chung-Eric Tsang-Sandra Ng Kwun-Yu-Tang Wei-Yao Chen-Yan Ni-Bao Jianfeng-Wang Yuexin-Guo Xiaodong-Li Jingjing-Zhang Yuexuan-Cindy Tian-Ludi Lin-Wei Wang-Zhang Guoqing-Zhang Bohan-Zheng Mingyang-Wang Cheng,monster-favorito,/csMASFudtPSyVEFl4qq2Sm5lflM.jpg,/ptgoTztfxbz0qFo129FwyisORRs.jpg,497984-351694-373200-348595-535167-345235-362682-10775-135397-351286-177572-168259-87827-207703-99861-76341-118340-333339-129-12-671
373571,Godzilla: King of the Monsters,Science Fiction-Action,en,Follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god-sized monsters including the mighty Godzilla who collides with Mothra Rodan and his ultimate nemesis the three-headed King Ghidorah. When these ancient super-species thought to be mere myths rise again they all vie for supremacy leaving humanity's very existence hanging in the balance.,60.08,Legendary Pictures-Huahua Media-TOHO,5/29/19,170000000,386600138,132,Released,Long live the king.,6.667,5202,Kyle Chandler-Vera Farmiga-Millie Bobby Brown-Ken Watanabe-Zhang Ziyi-Bradley Whitford-Sally Hawkins-Charles Dance-Thomas Middleditch-Aisha Hinds-O'Shea Jackson Jr.-David Strathairn-Anthony Ramos-Elizabeth Faith Ludlow-Jonathan Howard-CCH Pounder-Joe Morton-Randy Havens-Lyle Brocato-Jimmy Gonzales-T.C. Matherne-Kenneth Israel-Justice Leak-Al Vicente-Rose Bianco-Gabriel L. Silva-Skylar Denney-Kelli Garner-Tyler Crumley-Lexi Rabe-Zac Zedalis-Tracie Garrison-Natalie Shaheen-Jesse O'Neill-Joshua Leary-Vince Foster-Shauna Rappold-Fiona Hardingham-Orelon Sidney-Paul Ryden-Laurie Dhue-Kevin Shinick-T.J. Storm-Jason Liles-Alan Maxson-Richard Dorton-Seth Green-Eli Roth-James William Ballard-Joey Beni-Gerardo Bosco-Madeline Brumby-John David Bulla-Hans Bush-Marko Caka-Andrea Antonio Canal-Timothy Carr-Greg Clarkson-Michael Dougherty-Robin Dyke-Fred Galle-Christopher Bryan Gomez-Clare Grant-Anthony B. Harris-Kasia Hart-Cecil M. Henry-Maxwell Highsmith-Mallory Hoff-Brian Kayode-Patrick Johnson-Andrea Maiuro-Van Marten-Shaun McLane-Shaun McMillan-Roger K. Moore-Tony Morgan-Stephen Moyer-Leiloni Arrie Pharms-Sasha Rionda-Diana Rombola-Andres Salgado-Zach Shields-Beverley Simmons-Max Soliz-Thomas W. Stewart-Joey Thurmond-Robert Tinsley-Miguel Angel Varela Fimbres-Buddy Watkins-Benjamin Weaver-Jamie Wedel-Michael David Yuhl,mexico-boston massachusetts-giant monster-cryptozoology-eco terrorism-creature feature-gojira-rodan-kaiju-aftercreditsstinger-global threat-animal horror-king ghidorah-sunken city-mothra-godzilla-monsterverse,/fQ40gmFM4p03tXwMxQQKh2cCBW4.jpg,/uovH5k4BAEPqXqxgwVrTtqH169g.jpg,124905-788106-320288-458156-399566-479455-420817-447404-693841-456740-429617-586574-287947-293167-384018-571679-299534-531309-299537-864507-399579
13475,Star Trek,Science Fiction-Action-Adventure,en,The fate of the galaxy rests in the hands of bitter rivals. One James Kirk is a delinquent thrill-seeking Iowa farm boy. The other Spock a Vulcan was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger boldly going where no one has gone before. The human adventure has begun again.,47.338,Paramount-Spyglass Entertainment-Bad Robot,5/6/09,150000000,385680446,127,Released,The future begins.,7.434,9367,Chris Pine-Zachary Quinto-Karl Urban-Zoe Salda�a-John Cho-Simon Pegg-Anton Yelchin-Leonard Nimoy-Bruce Greenwood-Eric Bana-Ben Cross-Winona Ryder-Chris Hemsworth-Jennifer Morrison-Rachel Nichols-Faran Tahir-Clifton Collins Jr.-Tony Elias-Sean Gerace-Randy Pausch-Tim Griffin-Freda Foh Shen-Kasia Kowalczyk-Jason Brooks-Sonita Henry-Kelvin Yu-Marta Martin-Tavarus Conley-Jeff Castle-Billy Brown-Jimmy Bennett-Greg Grunberg-Spencer Daniels-Jeremy Fitzgerald-Zoe Chernov-Max Chernov-Jacob Kogan-Lorenzo James Henrie-Colby Paul-Cody Klop-Akiva Goldsman-Anna Katarina-Douglas Tait-Tony Guma-Gerald W. Abrams-James McGrath-Jason Matthew Smith-Marcus Young-Bob Clendenin-Darlena Tejeiro-Reggie Lee-Jeffrey Byron-Jonathan Dixon-Tyler Perry-Ben Binswagner-Margot Farley-Paul McGillion-Lisa Vidal-Alex Nevil-Kimberly Arland-Sufe Bradshaw-Jeff Chase-Charles Haugk-Nana Hill-John Blackman-Jack Millard-Shaela Luter-Sabrina Morris-Michelle Parylak-Oz Perkins-Amanda Foreman-Michael Berry Jr.-Lucia Rijker-Pasha D. Lychnikoff-Matthew Beisner-Neville Page-Jesper Inglis-Greg Ellis-Marlene Forte-Leonard O. Turner-Mark Bramhall-Ronald F. Hoiseck-Irene Roseen-Jeff O'Haco-Scottie Thompson-Deep Roy-Majel Barrett-Ronnie Steadman-Arne Starr-Rico E. Anderson-Richard Arnold-Tad Atkinson-Leslie Augustine-Johnny Baca-Diora Baird-Sala Baker-Leo Baligaya-Corey Becker-Larry Blackman-Jessica Boss-Neil S. Bulk-Etalvia Cashin-James Cawley-Brad Champagne-Zachary Culbertson-Jeffrey De Serrano-T.C. De Witt-Calvin Dean-Christopher Doohan-Claire Dor�-Etienne Eckert-Ken Edling-Aliza Finley-Ian Fisher-Anna Florence-Mathew Thomas Foss-Massi Furlan-Tommy Germanovich Jr.-Mary Grace-Wyatt Gray-Nancy Guerriero-Jarrell Hall-Justin Rodgers Hall-Jeffery Hauser-Brad William Henke-Ryan T. Husk-Elizabeth Ingalls-Sierra Kane-Christopher Karl Johnson-Jolene Kay-Lauren Mary Kim-Sarah Klaren-Makiko Konishi-Tashana Landray-Daniel D. Lee-Anne Leighton-James Lew-Jill Lover-Steve Luna-Aaron Lynch-Justin Malachi-Nav Mann-Paul Marshall-Owen Martin-Taylor McCluskey-Matthew McGregor-Caitlin McKenna-Andrew Mew-Patrizia Milano-Heidi Moneymaker-Kevin Moser-Jonathan Dunkerley Newkerk-Westley Nguyen-Jim Nieb-Andres Perez-Molina-Mark Phelan-Damion Poitier-Rahvaunia-Bertrand Roberson Jr.-Deborah Rombaut-Leonard Jonathan Ruebe-Darth Schuhe-Ramona Seymour-William Morgan Sheppard-Katie Soo-Joseph Stephens Jr.-Joseph Steven-T.J. Storm-Kaitlin Sullivan-Paul Townsend-Scott Trimble-Errik Tustenuggee-Ravi Valleti-Jason Vaughn-A.J. Verel-Brian Waller-Steve Wharton-Wil Wheaton-Brianna Womick-Rob Wood-Lynnanne Zager,san francisco california-spacecraft-teleportation-space mission-parachute-time travel-black hole-supernova-prequel-warp speed-futuristic-warp engine-space-romulans-alternate reality-space opera-reboot-unlikely friendship-child driving car-23rd century-based on tv series-24th century,/lV5OpzAss1z06YNagOVap1I35mH.jpg,/q7M0JpPixbEYT8EhnI7wTEMONxz.jpg,54138-188927-49538-10528-56292-11-2080-36657-59967-1726-1891-10138-70981-193-201-36668-272-37724-199-10764-1771
9836,Happy Feet,Animation-Comedy-Family,en,Into the world of the Emperor Penguins who find their soul mates through song a penguin is born who cannot sing. But he can tap dance something fierce!,53.385,Kennedy Miller Productions-Animal Logic,11/16/06,100000000,384335608,108,Released,WARNING: May Cause Toe-Tapping.,6.16,4539,Elijah Wood-Robin Williams-Brittany Murphy-Hugh Jackman-Nicole Kidman-Hugo Weaving-Anthony LaPaglia-Elizabeth Daily-Magda Szubanski-Miriam Margolyes-Carlos Alazraqui-Lombardo Boyar-Jeffrey Garcia-Johnny A. Sanchez-Fat Joe-Alyssa Shafer-Cesar Flores-Danny Mann-Mark Klastorin-Michael Cornacchia-Seishirou Katou-Arif S. Kinchen-Steve Irwin-Nicholas McKay-Tiriel Mora-Lee Perry-Alan Shearman-Larry Moss-Peter Carroll-Giselle Loren-Michelle Arthur-Denise Blasor-Dee Bradley Baker-Roger Rose-Chrissie Hynde-Richard Carter-J. Grant Albrecht-Logan Arens-Charles Bartlett-Shane Baumel-T.J. Beacom-Kwesi Boakye-A.J. Buckley-Erin Chambers-Rickey D'Shon Collins-Scotty Cox-Django Craig-Nicholas DeLaurentis-Olivia DeLaurentis-Chris Edgerly-Efrain Figueroa-Jeff Fischer-Sonje Fortag-Spencer Ganus-Khamani Griffin-Khadijah Haqq McCray-Aldis Hodge-Fisher Keene-Michael Krepack-Libby Lynch-Diane Michelle-Ryan Munck-Christian Pikes-Steve Pinto-Zo� Raye-Noreen Reardon-Eliana Reyes-Nicole Richmond-Aimee Roldan-Kyndell Rose-Alyssa Smith-Mari Weiss-Billy 'Sly' Williams-Rachel York-Charlotte Gillman-Warren Coleman-Felix Williamson-Carly Andrews-Cassandra Swaby-Winston Cooper-Henry Nixon-Kelly Tracey-Yann Le Berre-Belinda Bromilow-Alan Zitner-Dasi Ruz-Helmut Bakaitis-Simon Westaway-Craig Ricci Shaynak,ocean-fish-zoo-penguin-tap dancing-love-crush-snow-anthropomorphism-singing-antarctica-family-duringcreditsstinger,/zP4CK9O70P8GDilfTkPm4lrmaks.jpg,/9DUAR7p4SGqt2ISH2lmSzNx3uni.jpg,65759-9928-5559-11619-10527-6477-10555-9408-7518-13053-7484-9982-953-15512-950-8920-8355-22794-810-12222-7443
260514,Cars 3,Animation-Adventure-Comedy-Family,en,Blindsided by a new generation of blazing-fast racers the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game he will need the help of an eager young race technician with her own plan to win inspiration from the late Fabulous Hudson Hornet and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing��s biggest stage!,106.248,Pixar,6/15/17,175000000,383925276,102,Released,It's not over until lightning strikes.,6.8,4928,Owen Wilson-Cristela Alonzo-Chris Cooper-Nathan Fillion-Armie Hammer-Larry the Cable Guy-Bonnie Hunt-Lea DeLaria-Kerry Washington-Tony Shalhoub-Guido Quaroni-Lloyd Sherr-Paul Dooley-Cheech Marin-Jenifer Lewis-Lewis Hamilton-Bob Costas-Bob Peterson-Katherine Helmond-John Ratzenberger-Michael Wallis-Ray Magliozzi-Tom Magliozzi-Junior Johnson-Margo Martindale-Chase Elliott-Ryan Blaney-Darrell Waltrip-Shannon Spake-Humpy Wheeler-Jeff Gordon-Daniel Su��rez-Kyle Petty-Mike Joy-Ray Evernham-Richard Petty-Jason Pace-Angel Oquendo-Madeleine McGraw-Andra Day-Bubba Wallace-Isiah Whitlock Jr.-Paul Newman,trainer-sequel-travel-racing-anthropomorphism-high tech,/jJ8TnHvWHaVadW5JJjGYsM07j9i.jpg,/4mlS1MitcOqdPLhxEFyk9Qwf5rr.jpg,502235-1034541-49013-920-514231-863-127380-62211-10193-241408-324852-2062-9806-862-9487-12-105864-585-150540-260513-42085
1571,Live Free or Die Hard,Action-Thriller,en,John McClane is back and badder than ever and this time he's working for Homeland Security. He calls on the services of a young hacker in his bid to stop a ring of Internet terrorists intent on taking control of America's computer infrastructure.,27.82,Dune Entertainment-Cheyenne Enterprises-Wintergreen Productions-20th Century Fox-Ingenious Media,6/20/07,110000000,383531464,128,Released,The old school cop is back!,6.604,5342,Bruce Willis-Justin Long-Timothy Olyphant-Cliff Curtis-Maggie Q-Mary Elizabeth Winstead-Kevin Smith-Christina Chang-Sung Kang-Zeljko Ivanek-Yorgo Constantine-Jonathan Sadowski-Andrew Friedman-Cyril Raffaelli-Chris Palermo-Jake McDorman-Matt O'Leary-Yancey Arias-Allen Maldonado-Chris Ellis-Nadine Ellis-Tim Russ-Rosemary Knower-Gerald Downey-Jim Cantafio-Regina McKee Redwing-Tony Colitti-Tim DeZarn-Kurt David Anderson-Ethan Flower-Nick Jaine-Joe Gerety-Edward James Gage-David Walrod-Edoardo Costa-John Reha-Rick Cramer-Vito Pietanza-Dennis Depew-Howard Tyrone Ferguson-John Lacy-Diana Gettinger-Melissa Knowles-Chad Stahelski-Michael Papajohn-Clay Cullen-Matt McColm,washington dc usa-hostage-fbi-kidnapping-hacker-transport of prisoners-ex-cop-sequel-cyber terrorism-action hero-based on magazine newspaper or article,/31TT47YjBl7a7uvJ3ff1nrirXhP.jpg,/aRqTPOPt8BOHE0ngppM9jnuuaeS.jpg,1572-1573-562-47964-27578-39514-534-2501-296-10764-2503-956-76163-36557-49040-56292-2502-14869-954-604-955
425,Ice Age,Animation-Comedy-Family-Adventure,en,With the impending ice age almost upon them a mismatched trio of prehistoric critters ��� Manny the woolly mammoth Diego the saber-toothed tiger and Sid the giant sloth ��� find an orphaned infant and decide to return it to its human parents. Along the way the unlikely allies become friends but when enemies attack their quest takes on far nobler aims.,109.263,20th Century Fox-Blue Sky Studios-20th Century Fox Animation,3/10/02,59000000,383257136,81,Released,They came. They thawed. They conquered.,7.34,11802,Ray Romano-John Leguizamo-Denis Leary-Goran Visnjic-Jack Black-Cedric the Entertainer-Stephen Root-Diedrich Bader-Alan Tudyk-Lorri Bagley-Jane Krakowski-Peter Ackerman-P.J. Benjamin-Josh Hamilton-Chris Wedge-Denny Dillon-Mitzi McCall-Tara Strong-Darin De Paul-Dann Fink-Patrick Pinney-Phil Proctor,human evolution-loss of loved one-parent child relationship-squirrel-mammoth-sloth-dying and death-stone age-prehistoric-saber-toothed tiger-cavemen-prehistoric creature-road movie-prehistoric adventure-prehistoric times-neanderthal-prehistoric man-ground sloth,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,950-8355-57800-953-808-809-9502-12-585-10527-2062-810-8587-9806-920-862-863-38757-812-20352-278154
15512,Monsters vs Aliens,Animation-Family-Adventure-Science Fiction,en,When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...,30.914,DreamWorks Animation-Paramount,3/19/09,175000000,381509870,94,Released,"When aliens attack, monsters fight back.",6.202,4160,Reese Witherspoon-Seth Rogen-Hugh Laurie-Will Arnett-Kiefer Sutherland-Rainn Wilson-Paul Rudd-Stephen Colbert-Julie White-Jeffrey Tambor-Amy Poehler-Ed Helms-Ren�e Zellweger-Sean Bishop-Rich Dietl-Rob Letterman-Tom McGrath-Chris Miller-Mike Mitchell-Kent Osborne-Latifa Ouaou-Geoffrey Pomeroy-David P. Smith-Lisa Stewart-Conrad Vernon-John Krasinski-Stephen Kearin,alien-giant robot-duringcreditsstinger-3d,/iDKQEevFHSzopWLMpySp9IpP5xW.jpg,/na71ASQOjgIkLc3xkqXghyHc2UK.jpg,13053-38055-22794-9928-10527-5559-7518-46195-10192-810-12222-9836-953-10555-80321-950-49444-8355-9982-11619-9408
